from	to	from.marker	to.marker	width	from.bp	to.bp	chromosome	logP	pointwise.permute.pval	genomewide.permute.pval
5601	5620	JAX00004659	UNC822740	20	65334144	65637894	chr1	3.25533965724235	0	0.755
5621	5640	JAX00253508	JAX00253537	20	65679605	65947573	chr1	2.69493059767747	0.005	0.92
5641	5660	UNC827494	JAX00253574	20	65950222	66176936	chr1	2.56313827914121	0.015	0.945
5661	5680	JAX00253576	UNC833920	20	66181125	66402351	chr1	2.65755869720355	0.01	0.925
5681	5700	JAX00253612	JAX00253650	20	66402884	66558275	chr1	3.12754107688865	0.01	0.785
5701	5720	JAX00004751	UNC838814	20	66573573	66780481	chr1	1.67116769996484	0.025	1
5721	5740	JAX00253687	JAX00004780	20	66796030	66973093	chr1	0.829697337133894	0.175	1.005
5741	5760	UNC842284	JAX00004791	20	66990126	67123786	chr1	0.831146903631535	0.175	1.005
5761	5780	UNC844929	JAX00253810	20	67160047	67481037	chr1	0.833355924282642	0.175	1.005
5781	5800	JAX00253811	JAX00253847	20	67484882	67710918	chr1	0.832243638082351	0.18	1.005
5801	5820	JAX00253848	JAX00253874	20	67711209	67972619	chr1	0.82988996179287	0.18	1.005
5821	5840	JAX00004854	JAX00253920	20	67975690	68167465	chr1	0.826362456660751	0.18	1.005
5841	5860	JAX00253921	JAX00253945	20	68167580	68346024	chr1	0.822531047161331	0.18	1.005
5861	5880	JAX00253950	JAX00004902	20	68386005	68618707	chr1	0.539255387802401	0.255	1.005
5881	5900	JAX00253983	JAX00254017	20	68638494	68822445	chr1	0.446263596306548	0.33	1.005
5901	5920	JAX00254019	JAX00004933	20	68826711	69026603	chr1	0.389339565912064	0.38	1.005
5921	5940	JAX00254064	JAX00004952	20	69032683	69296439	chr1	0.32566575873317	0.485	1.005
5941	5960	JAX00004953	JAX00254134	20	69296951	69549186	chr1	0.301972341117678	0.5	1.005
5961	5980	JAX00254137	JAX00004988	20	69554675	69764472	chr1	0.287658845107317	0.51	1.005
5981	6000	JAX00254181	UNC884363	20	69767857	70088393	chr1	0.201553386076327	0.645	1.005
6001	6020	JAX00192012	JAX00005033	20	70106093	70373824	chr1	0.268831343101523	0.535	1.005
6021	6040	UNC888180	JAX00192030	20	70374629	70620028	chr1	0.260237240074371	0.555	1.005
6041	6060	JAX00254319	UNC894416	20	70638760	70824085	chr1	0.249557868234016	0.595	1.005
6061	6080	UNC894537	UNC896379	20	70837533	70987330	chr1	0.110267201387509	0.815	1.005
6081	6100	JAX00254367	JAX00254389	20	71002593	71143924	chr1	0.108509536744605	0.82	1.005
6101	6120	UNC898113	JAX00254414	20	71150125	71305595	chr1	0.106993109734311	0.825	1.005
6121	6140	JAX00254418	JAX00254452	20	71310339	71494186	chr1	0.0996639040375751	0.845	1.005
6141	6160	JAX00254453	UNC904980	20	71514347	71676740	chr1	0.0943726540610896	0.85	1.005
6161	6180	JAX00192050	JAX00254547	20	71678964	71846132	chr1	0.0929176602908798	0.845	1.005
6181	6200	JAX00005145	JAX00254593	20	71854482	72015011	chr1	0.0918539936429165	0.845	1.005
6201	6220	JAX00254595	JAX00254639	20	72041896	72241137	chr1	0.0903724547923206	0.85	1.005
6221	6240	JAX00254641	JAX00005188	20	72244089	72415630	chr1	0.102409830825338	0.81	1.005
6241	6260	UNC916875	JAX00005205	20	72419039	72651412	chr1	0.0977834992379047	0.785	1.005
6261	6280	JAX00254729	JAX00254779	20	72651502	72820373	chr1	0.0966596528448353	0.8	1.005
6281	6300	JAX00005219	JAX00005236	20	72851044	73066219	chr1	0.0955885308320431	0.81	1.005
6301	6320	JAX00254843	JAX00254887	20	73084473	73241935	chr1	0.100517560863894	0.795	1.005
6321	6340	UNC929321	JAX00254932	20	73246379	73353753	chr1	0.104879018687743	0.795	1.005
6341	6360	UNC931093	JAX00254990	20	73363384	73538698	chr1	0.107379000306209	0.79	1.005
6361	6380	JAX00005272	UNC936405	20	73543072	73763258	chr1	0.110301417397765	0.785	1.005
6381	6400	JAX00005288	JAX00255100	20	73764122	73978505	chr1	0.113578933499363	0.78	1.005
6401	6420	UNC939130	JAX00255168	20	73992316	74104950	chr1	0.115774572600381	0.78	1.005
6421	6440	JAX00255169	UNC942411	20	74110285	74211412	chr1	0.155912043007889	0.735	1.005
6441	6460	JAX00192111	JAX00255235	20	74217614	74408927	chr1	0.158380425815588	0.74	1.005
6461	6480	UNC945448	JAX00005346	20	74411377	74532775	chr1	0.12653915385008	0.795	1.005
6481	6500	JAX00005347	JAX00255285	20	74534238	74726279	chr1	0.119053386520509	0.805	1.005
6501	6520	JAX00005361	JAX00005376	20	74732637	74948660	chr1	0.118127501325106	0.81	1.005
6521	6540	B6_01-074963079-S	JAX00255361	20	74963079	75090539	chr1	0.110624141642722	0.805	1.005
6541	6560	JAX00255362	JAX00255395	20	75090616	75273207	chr1	0.101842679061998	0.825	1.005
6561	6580	JAX00255397	JAX00255453	20	75283564	75414170	chr1	0.101877071268338	0.825	1.005
6581	6600	JAX00255455	JAX00255525	20	75414804	75638191	chr1	0.110870949045702	0.79	1.005
6601	6620	JAX00255527	JAX00255589	20	75638886	75814853	chr1	0.10793163498375	0.81	1.005
6621	6640	JAX00192141	JAX00255622	20	75815074	75930772	chr1	0.107535779594808	0.81	1.005
6641	6660	JAX00005451	UNC964299	20	75931855	76090423	chr1	0.104107889155584	0.82	1.005
6661	6680	JAX00255679	UNC966769	20	76113578	76291445	chr1	0.0967336960636412	0.825	1.005
6681	6700	JAX00255723	JAX00005494	20	76336500	76500345	chr1	0.0956603932623111	0.825	1.005
6701	6720	JAX00255786	JAX00255831	20	76527587	76639220	chr1	0.0959307075087596	0.825	1.005
6721	6740	JAX00255832	UNC973237	20	76640345	76829536	chr1	0.122277966774442	0.775	1.005
6741	6760	JAX00255869	JAX00005530	20	76832972	76986818	chr1	0.129868121457498	0.795	1.005
6761	6780	JAX00255915	JAX00255960	20	76988528	77144614	chr1	0.118591192933074	0.795	1.005
6781	6800	JAX00005541	UNC979119	20	77148626	77275824	chr1	0.100206504629659	0.8	1.005
6801	6820	JAX00192176	JAX00256052	20	77279419	77448120	chr1	0.090497857699238	0.845	1.005
6821	6840	JAX00005564	JAX00256086	20	77450924	77579026	chr1	0.0865758514223631	0.85	1.005
6841	6860	JAX00256092	JAX00256144	20	77583618	77743451	chr1	0.0758713050916278	0.845	1.005
6861	6880	JAX00256150	JAX00005605	20	77745438	77972866	chr1	0.0779262104285703	0.835	1.005
6881	6900	UNC987429	JAX00256222	20	77981484	78087065	chr1	0.0828356265496506	0.835	1.005
6901	6920	UNC989059	JAX00256287	20	78122716	78299739	chr1	0.0879546134442047	0.83	1.005
6921	6940	JAX00256288	JAX00256336	20	78315068	78444724	chr1	0.0927169917517094	0.825	1.005
6941	6960	UNC993244	JAX00256371	20	78449656	78572730	chr1	0.0962025013082877	0.82	1.005
6961	6980	JAX00256373	JAX00005655	20	78573122	78663037	chr1	0.0988314243600859	0.82	1.005
6981	7000	JAX00192207	JAX00005668	20	78665350	78822221	chr1	0.101368156747075	0.82	1.005
7001	7020	JAX00256454	JAX00005680	20	78824183	78968157	chr1	0.104329940008366	0.82	1.005
7021	7040	JAX00192216	JAX00256536	20	78978204	79181558	chr1	0.106394634996723	0.82	1.005
7041	7060	JAX00256538	JAX00256571	20	79186604	79348769	chr1	0.107616962327246	0.81	1.005
7061	7080	JAX00256574	JAX00256621	20	79352586	79567915	chr1	0.105711859097563	0.81	1.005
7081	7100	JAX00256622	JAX00005733	20	79574057	79698480	chr1	0.125227928607087	0.77	1.005
7101	7120	JAX00256674	JAX00256723	20	79711617	79843988	chr1	0.124144061723789	0.775	1.005
7121	7140	JAX00256724	UNC1016922	20	79844483	80062878	chr1	0.12299154931528	0.775	1.005
7141	7160	JAX00256766	JAX00192241	20	80064086	80220416	chr1	0.121648861937592	0.775	1.005
7161	7180	JAX00256813	JAX00256855	20	80237244	80491504	chr1	0.120305811979969	0.775	1.005
7181	7200	UNC1023024	JAX00256910	20	80503714	80647427	chr1	0.100494958179163	0.81	1.005
7201	7220	JAX00256911	JAX00256958	20	80651080	80804298	chr1	0.0962740097031788	0.825	1.005
7221	7240	JAX00256959	UNC1030064	20	80804635	80980315	chr1	0.0851938440920478	0.825	1.005
7241	7260	JAX00256996	UNC1031391	20	80991482	81132620	chr1	0.0822808008974884	0.835	1.005
7261	7280	JAX00257022	UNC1033796	20	81158982	81357762	chr1	0.0800988018255044	0.84	1.005
7281	7300	JAX00257058	JAX00257088	20	81380096	81611807	chr1	0.0646907316593719	0.88	1.005
7301	7320	JAX00005876	JAX00005888	20	81611824	81763568	chr1	0.0637436705850786	0.88	1.005
7321	7340	JAX00005891	JAX00005906	20	81806164	82015225	chr1	0.0718328282365095	0.86	1.005
7341	7360	JAX00257166	JAX00005916	20	82021787	82140438	chr1	0.0771417984530806	0.83	1.005
7361	7380	JAX00257216	JAX00192280	20	82143563	82314846	chr1	0.066009919707847	0.855	1.005
7381	7400	UNC1043847	JAX00257319	20	82344520	82562056	chr1	0.046343882651872	0.92	1.005
7401	7420	JAX00257321	JAX00257363	20	82568249	82758295	chr1	0.0510044101912231	0.9	1.005
7421	7440	JAX00257367	JAX00257409	20	82774191	83002617	chr1	0.0495190312595208	0.915	1.005
7441	7460	JAX00257410	JAX00192302	20	83002833	83210586	chr1	0.0489629406055261	0.915	1.005
7461	7480	JAX00005996	JAX00257503	20	83217205	83435418	chr1	0.0618962370092886	0.925	1.005
7481	7500	UNC1059067	UNC1061708	20	83438973	83639795	chr1	0.0648643793960613	0.92	1.005
7501	7520	JAX00257549	JAX00006045	20	83640204	83858805	chr1	0.187537810369093	0.715	1.005
7521	7540	JAX00006046	JAX00257610	20	83859012	84065422	chr1	0.0607058725279058	0.905	1.005
7541	7560	JAX00257612	JAX00257637	20	84075146	84279527	chr1	0.0475033978476514	0.945	1.005
7561	7580	JAX00257638	JAX00006099	20	84292325	84577665	chr1	0.0310811724096689	0.975	1.005
7581	7600	JAX00006100	JAX00006114	20	84577720	84773800	chr1	0.0307949663558227	0.97	1.005
7601	7620	JAX00257730	JAX00257772	20	84793489	87560763	chr1	0.0392031193137064	0.97	1.005
7621	7640	JAX00257778	JAX00257809	20	87568872	87739736	chr1	0.0614035117257162	0.895	1.005
7641	7660	JAX00006174	JAX00257879	20	87743340	87931245	chr1	0.0612558568934361	0.875	1.005
7661	7680	JAX00257887	JAX00257934	20	87935529	88172542	chr1	0.0837069794687229	0.85	1.005
7681	7700	JAX00257935	UNC010163719	20	88172568	88384521	chr1	0.12937837106022	0.795	1.005
7701	7720	JAX00006225	JAX00006243	20	88425348	88645127	chr1	0.25945723911779	0.605	1.005
7721	7740	UNC1086363	JAX00258063	20	88652714	89068590	chr1	0.231684130367699	0.64	1.005
7741	7760	UNC010584825	UNC1090485	20	89072013	89272651	chr1	0.0851578151047856	0.91	1.005
7761	7780	JAX00006291	JAX00258137	20	89293891	89513665	chr1	0.0755806900267348	0.915	1.005
7781	7800	JAX00258142	JAX00258185	20	89537151	89792851	chr1	0.067905402314238	0.93	1.005
7801	7820	JAX00258187	JAX00258210	20	89805685	89980407	chr1	0.0627861986101486	0.93	1.005
7821	7840	JAX00258211	JAX00258266	20	89982570	90217171	chr1	0.0628583027707002	0.925	1.005
7841	7860	JAX00006363	UNC1100887	20	90248907	90465322	chr1	0.0792735849137811	0.855	1.005
7861	7880	JAX00006381	JAX00258389	20	90489326	90717516	chr1	0.0862599294577981	0.845	1.005
7881	7900	UNC1105080	JAX00258432	20	90718159	90878405	chr1	0.0865101199155972	0.84	1.005
7901	7920	JAX00006410	UNC1110825	20	90879684	91109739	chr1	0.0865418965640249	0.835	1.005
7921	7940	JAX00258481	JAX00258524	20	91124368	91316376	chr1	0.0863035553995825	0.825	1.005
7941	7960	JAX00258527	JAX00258557	20	91319000	91492834	chr1	0.0852196959815311	0.825	1.005
7961	7980	JAX00006458	JAX00258600	20	91506453	91689992	chr1	0.0811582778161212	0.85	1.005
7981	8000	JAX00006469	JAX00258640	20	91703940	91925397	chr1	0.0628868780725103	0.87	1.005
8001	8020	JAX00258644	UNC1123512	20	91936657	92129576	chr1	0.0451447664942527	0.905	1.005
8021	8040	JAX00258696	JAX00258760	20	92158924	92339312	chr1	0.0468801458729465	0.905	1.005
8041	8060	JAX00258761	JAX00258810	20	92339448	92540701	chr1	0.0569725267089896	0.895	1.005
8061	8080	JAX00258815	JAX00258862	20	92543661	92680606	chr1	0.0571286416476232	0.88	1.005
8081	8100	JAX00258863	JAX00258927	20	92684417	92884888	chr1	0.0571481372758743	0.88	1.005
8101	8120	JAX00258928	UNC1138338	20	92884950	92994380	chr1	0.0571459937055652	0.88	1.005
8121	8140	backupUNC010175313	JAX00259033	20	92997337	93159476	chr1	0.0606934867470528	0.88	1.005
8141	8160	JAX00259035	JAX00259077	20	93161898	93286397	chr1	0.0612036248090052	0.885	1.005
8161	8180	JAX00259078	UNC1143875	20	93290628	93446925	chr1	0.0598352695149786	0.895	1.005
8181	8200	JAX00006603	UNC010176664	20	93451280	93635189	chr1	0.0568261917091554	0.9	1.005
8201	8220	UNC1146111	JAX00259192	20	93636613	93777797	chr1	0.0430919341848904	0.93	1.005
8221	8240	UNC1148768	JAX00006638	20	93811928	93929448	chr1	0.0385209956947052	0.935	1.005
8241	8260	UNC1149942	JAX00192489	20	93930716	94081154	chr1	0.0402241283780922	0.93	1.005
8261	8280	UNC1151040	UNC010892229	20	94091359	94179530	chr1	0.0348674344468325	0.945	1.005
8281	8300	UNC1152295	JAX00192496	20	94181231	94334174	chr1	1.423609060221	0.065	1.005
8301	8320	JAX00259351	JAX00259391	20	94340780	94486145	chr1	1.95720963919458	0.015	1
8321	8340	UNC1156608	JAX00259421	20	94488278	94653027	chr1	1.96866043156511	0.015	1
8341	8360	UNC1158935	UNC1160505	20	94665942	94801160	chr1	1.97996862760662	0.015	1
8361	8380	UNC1160901	JAX00259492	20	94830866	94973853	chr1	1.99184498591784	0.015	1
8381	8400	UNC1162577	UNC1164298	20	94973911	95101252	chr1	1.18225233083671	0.095	1.005
8401	8420	JAX00006726	JAX00006740	20	95102675	95300700	chr1	0.997410162174959	0.11	1.005
8421	8440	JAX00259570	UNC1167817	20	95301290	95507409	chr1	2.59861475649463	0.005	0.94
8441	8460	JAX00192528	JAX00259667	20	95545169	95912379	chr1	2.60799038982385	0.005	0.94
8461	8480	JAX00006786	JAX00259704	20	95928792	96166065	chr1	2.4126543998955	0.005	0.975
8481	8500	UNC1173017	JAX00259756	20	96176364	96615065	chr1	2.29132287537313	0.01	0.985
8501	8520	JAX00006839	JAX00259797	20	96645884	96881858	chr1	2.23262621948003	0.01	0.99
8521	8540	UNC1180676	JAX00006886	20	96897206	97280053	chr1	0.0335266660408826	0.945	1.005
8541	8560	JAX00006888	JAX00259898	20	97292567	97591452	chr1	0.0296881367070133	0.96	1.005
8561	8580	JAX00259900	JAX00259971	20	97598469	97980494	chr1	0.0292638938158264	0.96	1.005
8581	8600	JAX00259974	JAX00006968	20	97988886	98370062	chr1	1.70521795993606	0.04	1
8601	8620	JAX00260029	JAX00260087	20	98386338	98700214	chr1	1.79957865012823	0.04	1
8621	8640	JAX00260094	JAX00260135	20	98710785	98929840	chr1	0.00618188122436607	1.005	1.005
8641	8660	JAX00260138	JAX00007052	20	98930297	99486822	chr1	0.0135470523081891	0.995	1.005
8661	8680	JAX00260192	JAX00007067	20	99502731	99671703	chr1	0.0210726045507781	0.98	1.005
8681	8700	UNC1212077	JAX00007079	20	99672679	99847604	chr1	0.0581939655128507	0.875	1.005
8701	8720	UNC1214415	JAX00192616	20	99851302	100016344	chr1	0.0620539783873791	0.86	1.005
8721	8740	JAX00260318	JAX00007123	20	100019461	100447467	chr1	0.0657974062663302	0.84	1.005
8741	8760	JAX00260380	JAX00260431	20	100450135	100736060	chr1	0.10217684212589	0.81	1.005
8761	8780	JAX00260433	JAX00007160	20	100736381	100923578	chr1	0.101471544043502	0.815	1.005
8781	8800	UNC1229093	JAX00007182	20	100929709	101218698	chr1	0.0700399592027364	0.855	1.005
8801	8820	JAX00260519	UNC1242870	20	101220098	101610208	chr1	0.0900420275696264	0.84	1.005
8821	8840	JAX00260604	JAX00192655	20	101671171	101871113	chr1	0.110556352535491	0.81	1.005
8841	8860	JAX00260652	JAX00260698	20	101877389	102047636	chr1	0.118635975754619	0.785	1.005
8861	8880	JAX00260709	JAX00007266	20	102102452	102326905	chr1	0.125177972674718	0.76	1.005
8881	8900	JAX00260770	UNC1257988	20	102341826	102487493	chr1	0.129178678197269	0.75	1.005
8901	8920	JAX00007279	JAX00007291	20	102511681	102666920	chr1	0.0876149912110904	0.82	1.005
8921	8940	JAX00007292	JAX00260886	20	102685604	102977658	chr1	0.0980521547615166	0.81	1.005
8941	8960	JAX00260887	JAX00260943	20	102994567	103253892	chr1	0.0983118254973609	0.805	1.005
8961	8980	JAX00007337	JAX00261008	20	103287761	103556926	chr1	0.0803551799115054	0.81	1.005
8981	9000	JAX00261009	JAX00007374	20	103557482	103772802	chr1	0.0800968426363494	0.815	1.005
9001	9020	JAX00261051	JAX00261098	20	103793967	104029765	chr1	0.0781107913573612	0.83	1.005
9021	9040	JAX00261102	JAX00261172	20	104061679	104404352	chr1	0.0722432801508009	0.865	1.005
9041	9060	JAX00007420	JAX00261207	20	104405095	104737939	chr1	0.0715707590671557	0.845	1.005
9061	9080	JAX00261208	JAX00192717	20	104738207	104979122	chr1	0.0718910534800096	0.85	1.005
9081	9100	JAX00192718	JAX00261304	20	104979412	105201323	chr1	0.0719860927689726	0.845	1.005
9101	9120	JAX00261306	JAX00261360	20	105225000	105539068	chr1	0.0720306343935323	0.845	1.005
9121	9140	JAX00007508	JAX00261427	20	105569138	105920404	chr1	0.0719024286725791	0.84	1.005
9141	9160	JAX00261432	JAX00007558	20	105939814	106231147	chr1	0.0715940892103177	0.84	1.005
9161	9180	JAX00261480	JAX00007580	20	106231648	106529822	chr1	0.0711250026333069	0.84	1.005
9181	9200	JAX00261537	JAX00261583	20	106536899	106720434	chr1	0.0706171842735286	0.845	1.005
9201	9220	JAX00261588	JAX00007605	20	106731844	106835239	chr1	0.0661886125371083	0.855	1.005
9221	9240	UNC1323321	JAX00007618	20	106837479	107046241	chr1	0.0736313323380005	0.87	1.005
9241	9260	JAX00007620	JAX00261701	20	107051804	107198771	chr1	0.129238894941171	0.76	1.005
9261	9280	JAX00261706	JAX00261742	20	107201336	107407631	chr1	0.130873711755834	0.765	1.005
9281	9300	UNC1331384	JAX00007663	20	107414374	107630461	chr1	0.34515207000935	0.415	1.005
9301	9320	UNC1333563	UNC1336924	20	107660254	107886138	chr1	0.373218152620378	0.395	1.005
9321	9340	JAX00007686	JAX00007708	20	107928450	108240310	chr1	0.283548819694177	0.47	1.005
9341	9360	JAX00261852	UNC1342769	20	108240616	108442528	chr1	0.643175857112612	0.22	1.005
9361	9380	JAX00261909	JAX00261944	20	108446092	108605918	chr1	1.40076822450289	0.035	1.005
9381	9400	JAX00007735	UNC1347734	20	108609949	108839260	chr1	1.34796702837673	0.055	1.005
9401	9420	JAX00261982	JAX00007783	20	108839604	109254676	chr1	0.780354079602786	0.185	1.005
9421	9440	UNC1351738	JAX00262114	20	109258483	109496353	chr1	0.551232429206719	0.265	1.005
9441	9460	JAX00262117	JAX00007815	20	109502656	109661733	chr1	0.523766690162674	0.27	1.005
9461	9480	JAX00007816	JAX00262210	20	109671543	109880073	chr1	0.467715971775205	0.315	1.005
9481	9500	UNC011675366	UNC1363863	20	109902111	110109047	chr1	1.06546291008532	0.115	1.005
9501	9520	JAX00262256	JAX00007867	20	110121411	110377186	chr1	1.91382721457947	0.03	1
9521	9540	JAX00262303	JAX00262357	20	110384407	110716894	chr1	1.9936468242558	0.04	1
9541	9560	UNC1372640	UNC1379993	20	110721103	111184531	chr1	2.13374855712394	0.03	0.99
9561	9580	JAX00262435	JAX00007953	20	111195235	111499806	chr1	2.13707860248528	0.03	0.99
9581	9600	JAX00262476	JAX00262526	20	111533270	111849071	chr1	2.07746122208261	0.03	0.995
9601	9620	JAX00262531	JAX00008005	20	111900363	112204641	chr1	0.18091095862731	0.71	1.005
9621	9640	JAX00262583	JAX00008035	20	112225078	112604509	chr1	0.139703062689856	0.745	1.005
9641	9660	JAX00262657	JAX00262694	20	112668400	112916556	chr1	0.0931388219872519	0.82	1.005
9661	9680	JAX00008061	JAX00262745	20	112926182	113221353	chr1	0.121841637007466	0.76	1.005
9681	9700	JAX00262747	UNC1414382	20	113233164	113756792	chr1	0.126564385487519	0.75	1.005
9701	9720	JAX00262815	JAX00262859	20	113758946	113990313	chr1	0.107203224969149	0.795	1.005
9721	9740	UNC1418679	JAX00262908	20	114002395	114283355	chr1	0.103669696038652	0.82	1.005
9741	9760	JAX00262909	JAX00262964	20	114284246	114521206	chr1	0.109267776363613	0.805	1.005
9761	9780	JAX00008179	JAX00263011	20	114530457	114786385	chr1	0.10655868655579	0.81	1.005
9781	9800	JAX00008205	JAX00263081	20	114868896	115164668	chr1	0.116161102241136	0.78	1.005
9801	9820	JAX00263088	JAX00263143	20	115219440	115375515	chr1	0.11727692473607	0.775	1.005
9821	9840	JAX00008244	JAX00263184	20	115376148	115538880	chr1	0.117024485815251	0.775	1.005
9841	9860	JAX00008257	JAX00263244	20	115554641	115861379	chr1	0.118891384015891	0.765	1.005
9861	9880	JAX00263250	UNC1456340	20	115934090	116194578	chr1	0.120516681262979	0.76	1.005
9881	9900	JAX00008306	JAX00263334	20	116210199	116427447	chr1	0.120483567326685	0.76	1.005
9901	9920	JAX00263336	JAX00263391	20	116442048	116777204	chr1	0.131554417383398	0.76	1.005
9921	9940	JAX00263392	UNC1469655	20	116777418	117031468	chr1	0.214751712732665	0.59	1.005
9941	9960	JAX00263433	UNC1474435	20	117054503	117305714	chr1	0.122422122664472	0.8	1.005
9961	9980	JAX00263476	JAX00263524	20	117314844	117603925	chr1	0.0241711263241636	0.985	1.005
9981	10000	JAX00263525	JAX00263568	20	117604499	117823596	chr1	0.0233211515754148	0.985	1.005
10001	10020	JAX00263569	JAX00263613	20	117823809	118068873	chr1	0.222381110198381	0.58	1.005
10021	10040	JAX00263620	JAX00008461	20	118078987	118276400	chr1	2.31863404242034	0.015	0.975
10041	10060	JAX00263684	JAX00008484	20	118278336	118612305	chr1	2.43805710830978	0.015	0.955
10061	10080	JAX00263731	JAX00008514	20	118612320	118989187	chr1	2.15046167708783	0.025	0.99
10081	10100	JAX00263789	UNC1505153	20	118996989	119202889	chr1	1.92170381690521	0.03	1
