from	to	from.marker	to.marker	width	from.bp	to.bp	chromosome	logP	pointwise.permute.pval	genomewide.permute.pval
5621	5640	JAX00253508	JAX00253537	20	65679605	65947573	chr1	0.460589230022012	0.305	1.005
5641	5660	UNC827494	JAX00253574	20	65950222	66176936	chr1	0.437640126663917	0.335	1.005
5661	5680	JAX00253576	UNC833920	20	66181125	66402351	chr1	0.398502775911112	0.355	1.005
5681	5700	JAX00253612	JAX00253650	20	66402884	66558275	chr1	0.321728972868929	0.455	1.005
5701	5720	JAX00004751	UNC838814	20	66573573	66780481	chr1	0.377674179380165	0.39	1.005
5721	5740	JAX00253687	JAX00004780	20	66796030	66973093	chr1	0.425848749743457	0.355	1.005
5741	5760	UNC842284	JAX00004791	20	66990126	67123786	chr1	0.426110850506484	0.355	1.005
5761	5780	UNC844929	JAX00253810	20	67160047	67481037	chr1	0.426241483296481	0.355	1.005
5781	5800	JAX00253811	JAX00253847	20	67484882	67710918	chr1	0.426780911242301	0.355	1.005
5801	5820	JAX00253848	JAX00253874	20	67711209	67972619	chr1	0.427081503360126	0.355	1.005
5821	5840	JAX00004854	JAX00253920	20	67975690	68167465	chr1	0.427480899942392	0.35	1.005
5841	5860	JAX00253921	JAX00253945	20	68167580	68346024	chr1	0.427680334282701	0.345	1.005
5861	5880	JAX00253950	JAX00004902	20	68386005	68618707	chr1	0.495177765346846	0.34	1.005
5881	5900	JAX00253983	JAX00254017	20	68638494	68822445	chr1	0.552495959083038	0.285	1.005
5901	5920	JAX00254019	JAX00004933	20	68826711	69026603	chr1	0.600935815540669	0.275	1.005
5921	5940	JAX00254064	JAX00004952	20	69032683	69296439	chr1	0.652002760370016	0.25	1.005
5941	5960	JAX00004953	JAX00254134	20	69296951	69549186	chr1	0.667948780046124	0.25	1.005
5961	5980	JAX00254137	JAX00004988	20	69554675	69764472	chr1	0.661762733799458	0.25	1.005
5981	6000	JAX00254181	UNC884363	20	69767857	70088393	chr1	0.622299979425008	0.26	1.005
6001	6020	JAX00192012	JAX00005033	20	70106093	70373824	chr1	0.786043247779282	0.185	1.005
6021	6040	UNC888180	JAX00192030	20	70374629	70620028	chr1	0.740789148704959	0.205	1.005
6041	6060	JAX00254319	UNC894416	20	70638760	70824085	chr1	1.06068002230088	0.105	1.005
6061	6080	UNC894537	UNC896379	20	70837533	70987330	chr1	0.687061818480575	0.245	1.005
6081	6100	JAX00254367	JAX00254389	20	71002593	71143924	chr1	0.680794882441527	0.245	1.005
6101	6120	UNC898113	JAX00254414	20	71150125	71305595	chr1	0.675286202096439	0.25	1.005
6121	6140	JAX00254418	JAX00254452	20	71310339	71494186	chr1	0.632505103743728	0.265	1.005
6141	6160	JAX00254453	UNC904980	20	71514347	71676740	chr1	0.600415536108821	0.285	1.005
6161	6180	JAX00192050	JAX00254547	20	71678964	71846132	chr1	0.607926536951301	0.28	1.005
6181	6200	JAX00005145	JAX00254593	20	71854482	72015011	chr1	0.612963736428095	0.28	1.005
6201	6220	JAX00254595	JAX00254639	20	72041896	72241137	chr1	0.61985330962358	0.27	1.005
6221	6240	JAX00254641	JAX00005188	20	72244089	72415630	chr1	0.909570914143091	0.11	1.005
6241	6260	UNC916875	JAX00005205	20	72419039	72651412	chr1	0.731132962059191	0.18	1.005
6261	6280	JAX00254729	JAX00254779	20	72651502	72820373	chr1	0.726711272769778	0.19	1.005
6281	6300	JAX00005219	JAX00005236	20	72851044	73066219	chr1	0.722645670848816	0.19	1.005
6301	6320	JAX00254843	JAX00254887	20	73084473	73241935	chr1	0.646746512436778	0.215	1.005
6321	6340	UNC929321	JAX00254932	20	73246379	73353753	chr1	0.607757970340824	0.245	1.005
6341	6360	UNC931093	JAX00254990	20	73363384	73538698	chr1	0.603153717673193	0.25	1.005
6361	6380	JAX00005272	UNC936405	20	73543072	73763258	chr1	0.597443012726527	0.25	1.005
6381	6400	JAX00005288	JAX00255100	20	73764122	73978505	chr1	0.590636488637615	0.25	1.005
6401	6420	UNC939130	JAX00255168	20	73992316	74104950	chr1	0.585828691326565	0.255	1.005
6421	6440	JAX00255169	UNC942411	20	74110285	74211412	chr1	0.41861558638618	0.365	1.005
6441	6460	JAX00192111	JAX00255235	20	74217614	74408927	chr1	0.398225822266671	0.37	1.005
6461	6480	UNC945448	JAX00005346	20	74411377	74532775	chr1	0.339529072388965	0.41	1.005
6481	6500	JAX00005347	JAX00255285	20	74534238	74726279	chr1	0.331802329508425	0.43	1.005
6501	6520	JAX00005361	JAX00005376	20	74732637	74948660	chr1	0.34322392243541	0.405	1.005
6521	6540	B6_01-074963079-S	JAX00255361	20	74963079	75090539	chr1	0.393826811455467	0.375	1.005
6541	6560	JAX00255362	JAX00255395	20	75090616	75273207	chr1	0.365519073794821	0.39	1.005
6561	6580	JAX00255397	JAX00255453	20	75283564	75414170	chr1	0.365179883697282	0.39	1.005
6581	6600	JAX00255455	JAX00255525	20	75414804	75638191	chr1	0.318002269840951	0.42	1.005
6601	6620	JAX00255527	JAX00255589	20	75638886	75814853	chr1	0.377203749937055	0.39	1.005
6621	6640	JAX00192141	JAX00255622	20	75815074	75930772	chr1	0.378620235354602	0.39	1.005
6641	6660	JAX00005451	UNC964299	20	75931855	76090423	chr1	0.372587208075177	0.4	1.005
6661	6680	JAX00255679	UNC966769	20	76113578	76291445	chr1	0.356663489186798	0.415	1.005
6681	6700	JAX00255723	JAX00005494	20	76336500	76500345	chr1	0.354543469693892	0.415	1.005
6701	6720	JAX00255786	JAX00255831	20	76527587	76639220	chr1	0.352556006539208	0.415	1.005
6721	6740	JAX00255832	UNC973237	20	76640345	76829536	chr1	0.312466075707819	0.415	1.005
6741	6760	JAX00255869	JAX00005530	20	76832972	76986818	chr1	0.374269605282167	0.385	1.005
6761	6780	JAX00255915	JAX00255960	20	76988528	77144614	chr1	0.320256605410033	0.44	1.005
6781	6800	JAX00005541	UNC979119	20	77148626	77275824	chr1	0.251305725527382	0.5	1.005
6801	6820	JAX00192176	JAX00256052	20	77279419	77448120	chr1	0.47657699110711	0.34	1.005
6821	6840	JAX00005564	JAX00256086	20	77450924	77579026	chr1	0.370321813147726	0.41	1.005
6841	6860	JAX00256092	JAX00256144	20	77583618	77743451	chr1	0.313081829206124	0.5	1.005
6861	6880	JAX00256150	JAX00005605	20	77745438	77972866	chr1	0.28189186804918	0.52	1.005
6881	6900	UNC987429	JAX00256222	20	77981484	78087065	chr1	0.279407239399052	0.52	1.005
6901	6920	UNC989059	JAX00256287	20	78122716	78299739	chr1	0.277279507373994	0.525	1.005
6921	6940	JAX00256288	JAX00256336	20	78315068	78444724	chr1	0.274884016655716	0.53	1.005
6941	6960	UNC993244	JAX00256371	20	78449656	78572730	chr1	0.273095313848249	0.525	1.005
6961	6980	JAX00256373	JAX00005655	20	78573122	78663037	chr1	0.271594574661796	0.525	1.005
6981	7000	JAX00192207	JAX00005668	20	78665350	78822221	chr1	0.270130243561475	0.53	1.005
7001	7020	JAX00256454	JAX00005680	20	78824183	78968157	chr1	0.267927172898323	0.535	1.005
7021	7040	JAX00192216	JAX00256536	20	78978204	79181558	chr1	0.265924398399862	0.53	1.005
7041	7060	JAX00256538	JAX00256571	20	79186604	79348769	chr1	0.240004826832896	0.56	1.005
7061	7080	JAX00256574	JAX00256621	20	79352586	79567915	chr1	0.220642575066117	0.585	1.005
7081	7100	JAX00256622	JAX00005733	20	79574057	79698480	chr1	0.563719182692722	0.295	1.005
7101	7120	JAX00256674	JAX00256723	20	79711617	79843988	chr1	0.530536841606186	0.315	1.005
7121	7140	JAX00256724	UNC1016922	20	79844483	80062878	chr1	0.530299900866408	0.315	1.005
7141	7160	JAX00256766	JAX00192241	20	80064086	80220416	chr1	0.52939798431311	0.32	1.005
7161	7180	JAX00256813	JAX00256855	20	80237244	80491504	chr1	0.528834768518528	0.315	1.005
7181	7200	UNC1023024	JAX00256910	20	80503714	80647427	chr1	0.645467985821646	0.24	1.005
7201	7220	JAX00256911	JAX00256958	20	80651080	80804298	chr1	0.644222211156585	0.24	1.005
7221	7240	JAX00256959	UNC1030064	20	80804635	80980315	chr1	0.611438364523956	0.255	1.005
7241	7260	JAX00256996	UNC1031391	20	80991482	81132620	chr1	0.607696606852876	0.26	1.005
7261	7280	JAX00257022	UNC1033796	20	81158982	81357762	chr1	0.582127834351801	0.28	1.005
7281	7300	JAX00257058	JAX00257088	20	81380096	81611807	chr1	0.623443156268184	0.235	1.005
7301	7320	JAX00005876	JAX00005888	20	81611824	81763568	chr1	0.618264796568203	0.24	1.005
7321	7340	JAX00005891	JAX00005906	20	81806164	82015225	chr1	0.667302093437004	0.215	1.005
7341	7360	JAX00257166	JAX00005916	20	82021787	82140438	chr1	0.71027104523364	0.195	1.005
7361	7380	JAX00257216	JAX00192280	20	82143563	82314846	chr1	0.581437789242905	0.255	1.005
7381	7400	UNC1043847	JAX00257319	20	82344520	82562056	chr1	0.367879985369922	0.4	1.005
7401	7420	JAX00257321	JAX00257363	20	82568249	82758295	chr1	0.426155941560861	0.345	1.005
7421	7440	JAX00257367	JAX00257409	20	82774191	83002617	chr1	0.462059797604417	0.33	1.005
7441	7460	JAX00257410	JAX00192302	20	83002833	83210586	chr1	0.451306522695021	0.335	1.005
7461	7480	JAX00005996	JAX00257503	20	83217205	83435418	chr1	0.395140945579853	0.405	1.005
7481	7500	UNC1059067	UNC1061708	20	83438973	83639795	chr1	0.386231370382946	0.42	1.005
7501	7520	JAX00257549	JAX00006045	20	83640204	83858805	chr1	0.448603980034854	0.325	1.005
7521	7540	JAX00006046	JAX00257610	20	83859012	84065422	chr1	0.357356564157542	0.435	1.005
7541	7560	JAX00257612	JAX00257637	20	84075146	84279527	chr1	0.332182968653632	0.465	1.005
7561	7580	JAX00257638	JAX00006099	20	84292325	84577665	chr1	0.316381190708923	0.465	1.005
7581	7600	JAX00006100	JAX00006114	20	84577720	84773800	chr1	0.294440836473623	0.48	1.005
7601	7620	JAX00257730	JAX00257772	20	84793489	87560763	chr1	0.278173010945075	0.48	1.005
7621	7640	JAX00257778	JAX00257809	20	87568872	87739736	chr1	0.319655339844729	0.465	1.005
7641	7660	JAX00006174	JAX00257879	20	87743340	87931245	chr1	0.32461064849337	0.465	1.005
7661	7680	JAX00257887	JAX00257934	20	87935529	88172542	chr1	0.32468628445551	0.45	1.005
7681	7700	JAX00257935	UNC010163719	20	88172568	88384521	chr1	0.3243414306286	0.48	1.005
7701	7720	JAX00006225	JAX00006243	20	88425348	88645127	chr1	0.284824564205615	0.545	1.005
7721	7740	UNC1086363	JAX00258063	20	88652714	89068590	chr1	0.245279341804134	0.565	1.005
7741	7760	UNC010584825	UNC1090485	20	89072013	89272651	chr1	0.288847353848642	0.535	1.005
7761	7780	JAX00006291	JAX00258137	20	89293891	89513665	chr1	0.289263412606935	0.55	1.005
7781	7800	JAX00258142	JAX00258185	20	89537151	89792851	chr1	0.290167788387439	0.55	1.005
7801	7820	JAX00258187	JAX00258210	20	89805685	89980407	chr1	0.291467836052287	0.535	1.005
7821	7840	JAX00258211	JAX00258266	20	89982570	90217171	chr1	0.292898145789939	0.53	1.005
7841	7860	JAX00006363	UNC1100887	20	90248907	90465322	chr1	0.306128835315239	0.51	1.005
7861	7880	JAX00006381	JAX00258389	20	90489326	90717516	chr1	0.368248823333788	0.46	1.005
7881	7900	UNC1105080	JAX00258432	20	90718159	90878405	chr1	0.380280196469917	0.46	1.005
7901	7920	JAX00006410	UNC1110825	20	90879684	91109739	chr1	0.391902479190563	0.455	1.005
7921	7940	JAX00258481	JAX00258524	20	91124368	91316376	chr1	0.408911872974489	0.445	1.005
7941	7960	JAX00258527	JAX00258557	20	91319000	91492834	chr1	0.437518594720727	0.42	1.005
7961	7980	JAX00006458	JAX00258600	20	91506453	91689992	chr1	0.44123671074577	0.41	1.005
7981	8000	JAX00006469	JAX00258640	20	91703940	91925397	chr1	0.42820058459311	0.415	1.005
8001	8020	JAX00258644	UNC1123512	20	91936657	92129576	chr1	0.491397215754522	0.37	1.005
8021	8040	JAX00258696	JAX00258760	20	92158924	92339312	chr1	0.464180524706762	0.41	1.005
8041	8060	JAX00258761	JAX00258810	20	92339448	92540701	chr1	0.366358902159679	0.48	1.005
8061	8080	JAX00258815	JAX00258862	20	92543661	92680606	chr1	0.455408199100391	0.37	1.005
8081	8100	JAX00258863	JAX00258927	20	92684417	92884888	chr1	0.455876109352102	0.37	1.005
8101	8120	JAX00258928	UNC1138338	20	92884950	92994380	chr1	0.456273772484683	0.37	1.005
8121	8140	backupUNC010175313	JAX00259033	20	92997337	93159476	chr1	0.430794227561613	0.385	1.005
8141	8160	JAX00259035	JAX00259077	20	93161898	93286397	chr1	0.430320315854335	0.39	1.005
8161	8180	JAX00259078	UNC1143875	20	93290628	93446925	chr1	0.427857490284129	0.4	1.005
8181	8200	JAX00006603	UNC010176664	20	93451280	93635189	chr1	0.42483137342991	0.4	1.005
8201	8220	UNC1146111	JAX00259192	20	93636613	93777797	chr1	0.368009229913568	0.435	1.005
8221	8240	UNC1148768	JAX00006638	20	93811928	93929448	chr1	0.364809433083622	0.44	1.005
8241	8260	UNC1149942	JAX00192489	20	93930716	94081154	chr1	0.367214821699298	0.44	1.005
8261	8280	UNC1151040	UNC010892229	20	94091359	94179530	chr1	0.363640201459561	0.43	1.005
8281	8300	UNC1152295	JAX00192496	20	94181231	94334174	chr1	0.380357384045165	0.445	1.005
8301	8320	JAX00259351	JAX00259391	20	94340780	94486145	chr1	0.395836983558811	0.415	1.005
8321	8340	UNC1156608	JAX00259421	20	94488278	94653027	chr1	0.396866802940196	0.415	1.005
8341	8360	UNC1158935	UNC1160505	20	94665942	94801160	chr1	0.397858365980618	0.415	1.005
8361	8380	UNC1160901	JAX00259492	20	94830866	94973853	chr1	0.398965068343481	0.415	1.005
8381	8400	UNC1162577	UNC1164298	20	94973911	95101252	chr1	0.435650538771915	0.395	1.005
8401	8420	JAX00006726	JAX00006740	20	95102675	95300700	chr1	0.435751920421846	0.395	1.005
8421	8440	JAX00259570	UNC1167817	20	95301290	95507409	chr1	0.376130946931552	0.46	1.005
8441	8460	JAX00192528	JAX00259667	20	95545169	95912379	chr1	0.377628400475713	0.46	1.005
8461	8480	JAX00006786	JAX00259704	20	95928792	96166065	chr1	0.38125246605048	0.455	1.005
8481	8500	UNC1173017	JAX00259756	20	96176364	96615065	chr1	0.382620268528403	0.445	1.005
8501	8520	JAX00006839	JAX00259797	20	96645884	96881858	chr1	0.381258052764875	0.445	1.005
8521	8540	UNC1180676	JAX00006886	20	96897206	97280053	chr1	0.37245140031783	0.475	1.005
8541	8560	JAX00006888	JAX00259898	20	97292567	97591452	chr1	0.366893559056068	0.475	1.005
8561	8580	JAX00259900	JAX00259971	20	97598469	97980494	chr1	0.36214450054325	0.475	1.005
8581	8600	JAX00259974	JAX00006968	20	97988886	98370062	chr1	0.347537017430085	0.495	1.005
8601	8620	JAX00260029	JAX00260087	20	98386338	98700214	chr1	0.338773104589643	0.495	1.005
8621	8640	JAX00260094	JAX00260135	20	98710785	98929840	chr1	0.31240035320183	0.525	1.005
8641	8660	JAX00260138	JAX00007052	20	98930297	99486822	chr1	0.297555648403516	0.545	1.005
8661	8680	JAX00260192	JAX00007067	20	99502731	99671703	chr1	0.290761351805443	0.55	1.005
8681	8700	UNC1212077	JAX00007079	20	99672679	99847604	chr1	0.276798436139987	0.545	1.005
8701	8720	UNC1214415	JAX00192616	20	99851302	100016344	chr1	0.276771787307101	0.545	1.005
8721	8740	JAX00260318	JAX00007123	20	100019461	100447467	chr1	0.281113320068268	0.54	1.005
8741	8760	JAX00260380	JAX00260431	20	100450135	100736060	chr1	0.412089233329205	0.43	1.005
8761	8780	JAX00260433	JAX00007160	20	100736381	100923578	chr1	0.417006400994974	0.425	1.005
8781	8800	UNC1229093	JAX00007182	20	100929709	101218698	chr1	0.326475883631718	0.505	1.005
8801	8820	JAX00260519	UNC1242870	20	101220098	101610208	chr1	0.59927301781544	0.27	1.005
8821	8840	JAX00260604	JAX00192655	20	101671171	101871113	chr1	0.606867846631547	0.275	1.005
8841	8860	JAX00260652	JAX00260698	20	101877389	102047636	chr1	0.605702382277525	0.275	1.005
8861	8880	JAX00260709	JAX00007266	20	102102452	102326905	chr1	0.597241477519013	0.28	1.005
8881	8900	JAX00260770	UNC1257988	20	102341826	102487493	chr1	0.583904878044285	0.285	1.005
8901	8920	JAX00007279	JAX00007291	20	102511681	102666920	chr1	0.667474517801874	0.25	1.005
8921	8940	JAX00007292	JAX00260886	20	102685604	102977658	chr1	0.681010215086329	0.245	1.005
8941	8960	JAX00260887	JAX00260943	20	102994567	103253892	chr1	0.678063026804633	0.245	1.005
8961	8980	JAX00007337	JAX00261008	20	103287761	103556926	chr1	0.571503862425266	0.295	1.005
8981	9000	JAX00261009	JAX00007374	20	103557482	103772802	chr1	0.519021701325046	0.325	1.005
9001	9020	JAX00261051	JAX00261098	20	103793967	104029765	chr1	0.547539682549682	0.31	1.005
9021	9040	JAX00261102	JAX00261172	20	104061679	104404352	chr1	0.628615827445781	0.265	1.005
9041	9060	JAX00007420	JAX00261207	20	104405095	104737939	chr1	0.311029357507926	0.565	1.005
9061	9080	JAX00261208	JAX00192717	20	104738207	104979122	chr1	0.296719424757028	0.595	1.005
9081	9100	JAX00192718	JAX00261304	20	104979412	105201323	chr1	0.29659561307542	0.595	1.005
9101	9120	JAX00261306	JAX00261360	20	105225000	105539068	chr1	0.296447096099461	0.585	1.005
9121	9140	JAX00007508	JAX00261427	20	105569138	105920404	chr1	0.295322272733347	0.585	1.005
9141	9160	JAX00261432	JAX00007558	20	105939814	106231147	chr1	0.293467134367246	0.58	1.005
9161	9180	JAX00261480	JAX00007580	20	106231648	106529822	chr1	0.290553896507889	0.59	1.005
9181	9200	JAX00261537	JAX00261583	20	106536899	106720434	chr1	0.287304405843376	0.595	1.005
9201	9220	JAX00261588	JAX00007605	20	106731844	106835239	chr1	0.285553156566544	0.6	1.005
9221	9240	UNC1323321	JAX00007618	20	106837479	107046241	chr1	0.310694328328921	0.545	1.005
9241	9260	JAX00007620	JAX00261701	20	107051804	107198771	chr1	0.538575661691867	0.32	1.005
9261	9280	JAX00261706	JAX00261742	20	107201336	107407631	chr1	0.570155050891596	0.295	1.005
9281	9300	UNC1331384	JAX00007663	20	107414374	107630461	chr1	0.538009681998427	0.28	1.005
9301	9320	UNC1333563	UNC1336924	20	107660254	107886138	chr1	0.543641082827916	0.295	1.005
9321	9340	JAX00007686	JAX00007708	20	107928450	108240310	chr1	0.592623912863919	0.27	1.005
9341	9360	JAX00261852	UNC1342769	20	108240616	108442528	chr1	0.425695071607207	0.38	1.005
9361	9380	JAX00261909	JAX00261944	20	108446092	108605918	chr1	0.268398777045561	0.545	1.005
9381	9400	JAX00007735	UNC1347734	20	108609949	108839260	chr1	0.257109109353571	0.555	1.005
9401	9420	JAX00261982	JAX00007783	20	108839604	109254676	chr1	0.257529789340674	0.54	1.005
9421	9440	UNC1351738	JAX00262114	20	109258483	109496353	chr1	0.273499519840394	0.53	1.005
9441	9460	JAX00262117	JAX00007815	20	109502656	109661733	chr1	0.28434830945144	0.515	1.005
9461	9480	JAX00007816	JAX00262210	20	109671543	109880073	chr1	0.315826225595104	0.5	1.005
9481	9500	UNC011675366	UNC1363863	20	109902111	110109047	chr1	0.312188791168909	0.485	1.005
9501	9520	JAX00262256	JAX00007867	20	110121411	110377186	chr1	0.246328317915467	0.58	1.005
9521	9540	JAX00262303	JAX00262357	20	110384407	110716894	chr1	0.231728479484649	0.62	1.005
9541	9560	UNC1372640	UNC1379993	20	110721103	111184531	chr1	0.244828028317279	0.585	1.005
9561	9580	JAX00262435	JAX00007953	20	111195235	111499806	chr1	0.246200667606023	0.58	1.005
9581	9600	JAX00262476	JAX00262526	20	111533270	111849071	chr1	0.26092853506499	0.565	1.005
9601	9620	JAX00262531	JAX00008005	20	111900363	112204641	chr1	0.556132971176783	0.315	1.005
9621	9640	JAX00262583	JAX00008035	20	112225078	112604509	chr1	0.558824907233023	0.31	1.005
9641	9660	JAX00262657	JAX00262694	20	112668400	112916556	chr1	0.63522352311302	0.275	1.005
9661	9680	JAX00008061	JAX00262745	20	112926182	113221353	chr1	0.641544381243857	0.255	1.005
9681	9700	JAX00262747	UNC1414382	20	113233164	113756792	chr1	0.658069070276172	0.24	1.005
9701	9720	JAX00262815	JAX00262859	20	113758946	113990313	chr1	0.634493967941835	0.245	1.005
9721	9740	UNC1418679	JAX00262908	20	114002395	114283355	chr1	0.643796621534317	0.245	1.005
9741	9760	JAX00262909	JAX00262964	20	114284246	114521206	chr1	0.642610654722855	0.24	1.005
9761	9780	JAX00008179	JAX00263011	20	114530457	114786385	chr1	0.564740572000678	0.285	1.005
9781	9800	JAX00008205	JAX00263081	20	114868896	115164668	chr1	0.50690880708448	0.32	1.005
9801	9820	JAX00263088	JAX00263143	20	115219440	115375515	chr1	0.50258436970675	0.325	1.005
9821	9840	JAX00008244	JAX00263184	20	115376148	115538880	chr1	0.50015896901384	0.325	1.005
9841	9860	JAX00008257	JAX00263244	20	115554641	115861379	chr1	0.496304448407486	0.325	1.005
9861	9880	JAX00263250	UNC1456340	20	115934090	116194578	chr1	0.491174816002615	0.335	1.005
9881	9900	JAX00008306	JAX00263334	20	116210199	116427447	chr1	0.485042691526618	0.335	1.005
9901	9920	JAX00263336	JAX00263391	20	116442048	116777204	chr1	0.48359173725203	0.35	1.005
9921	9940	JAX00263392	UNC1469655	20	116777418	117031468	chr1	0.899479365253916	0.13	1.005
9941	9960	JAX00263433	UNC1474435	20	117054503	117305714	chr1	0.824887978507163	0.165	1.005
9961	9980	JAX00263476	JAX00263524	20	117314844	117603925	chr1	0.501115103374232	0.335	1.005
9981	10000	JAX00263525	JAX00263568	20	117604499	117823596	chr1	0.48758628508723	0.34	1.005
10001	10020	JAX00263569	JAX00263613	20	117823809	118068873	chr1	0.564897949839295	0.29	1.005
10021	10040	JAX00263620	JAX00008461	20	118078987	118276400	chr1	0.5018226153823	0.34	1.005
10041	10060	JAX00263684	JAX00008484	20	118278336	118612305	chr1	0.478304351149539	0.375	1.005
10061	10080	JAX00263731	JAX00008514	20	118612320	118989187	chr1	0.475171466412594	0.37	1.005
10081	10100	JAX00263789	UNC1505153	20	118996989	119202889	chr1	0.476714588316741	0.355	1.005
10101	10120	JAX00008530	UNC1510005	20	119208871	119546864	chr1	0.510017125440415	0.33	1.005
10121	10140	JAX00008568	JAX00263909	20	119986468	120225995	chr1	0.547884479032387	0.28	1.005
